# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Tue Apr  8 13:50:12 UTC 2025
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Attention: photometry includes extinction of Av=0.062, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.00025792 -1.78000 10.04139 0.8255613446 2.4273464862    0.765  2.096  3.7151  2.038    7  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 -0.470 -0.419 -0.020 -1.000
0.00025792 -1.78000 10.04139 0.8255622387 2.4273467770    0.765  2.129  3.7126  1.995    7  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 -0.552 -0.498 -0.094 -1.085
0.00025792 -1.78000 10.04139 0.8255631924 2.4273470873    0.765  2.146  3.7114  1.974    7  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 -0.594 -0.539 -0.132 -1.128
0.00025792 -1.78000 10.04139 0.8255653381 2.4273477853    0.765  2.153  3.7111  1.966    7  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.833e-04 -0.611 -0.556 -0.148 -1.146
0.00025792 -1.78000 10.04139 0.8255671263 2.4273483670    0.765  2.142  3.7119  1.979    7  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.833e-04 -0.585 -0.530 -0.124 -1.118
0.00025792 -1.78000 10.04139 0.8255740404 2.4273506163    0.765  2.122  3.7133  2.005    7  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 -0.534 -0.481 -0.079 -1.066
0.00025792 -1.78000 10.04139 0.8256034255 2.4273601750    0.765  2.160  3.7102  1.955    7  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 -0.630 -0.573 -0.163 -1.165
0.00025792 -1.78000 10.04139 0.8256211877 2.4273659525    0.765  2.199  3.7073  1.904    7  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 -0.727 -0.666 -0.248 -1.265
0.00025792 -1.78000 10.04139 0.8256350160 2.4273704502    0.765  2.238  3.7045  1.854    7  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.833e-04 -0.825 -0.760 -0.335 -1.366
0.00025792 -1.78000 10.04139 0.8256511688 2.4273757038    0.765  2.289  3.7010  1.789    7  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 -0.953 -0.883 -0.449 -1.497
0.00025792 -1.78000 10.04139 0.8256667256 2.4273807634    0.765  2.335  3.6980  1.731    7  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 -1.067 -0.991 -0.550 -1.612
0.00025792 -1.78000 10.04139 0.8256806731 2.4273852993    0.765  2.377  3.6953  1.678    7  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.822e-05 1.388e-05 1.218e-04 -1.000 2.573e-04 -1.173 -1.092 -0.643 -1.720
0.00025792 -1.78000 10.04139 0.8256930709 2.4273893311    0.765  2.419  3.6927  1.626    7  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.490e-01 4.819e-05 1.389e-05 1.218e-04 -1.000 2.590e-04 -1.276 -1.190 -0.734 -1.825
0.00025792 -1.78000 10.04139 0.8257040977 2.4273929169    0.765  2.459  3.6901  1.575    7  0.000  0.527     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.490e-01 4.807e-05 1.394e-05 1.218e-04 -1.000 2.557e-04 -1.378 -1.287 -0.824 -1.928
0.00025792 -1.78000 10.04139 0.8257141709 2.4273961925    0.765  2.500  3.6875  1.524    7  0.000  0.522     6.28     5.06     3.60     2.78     2.25  3    -1e-30      0.00 7.507e-01 2.490e-01 4.772e-05 1.422e-05 1.219e-04 -1.000 2.586e-04 -1.480 -1.383 -0.912 -2.030
0.00025792 -1.78000 10.04139 0.8257231712 2.4273991192    0.765  2.541  3.6850  1.473    7  0.000  0.512     6.99     5.54     3.93     3.04     2.46  3    -1e-30      0.00 7.506e-01 2.491e-01 4.704e-05 1.490e-05 1.219e-04 -1.000 2.832e-04 -1.581 -1.479 -1.000 -2.132
0.00025792 -1.78000 10.04139 0.8257314563 2.4274018132    0.765  2.581  3.6824  1.423    7  0.000  0.501     7.78     6.07     4.29     3.32     2.69  3    -1e-30      0.00 7.506e-01 2.492e-01 4.607e-05 1.600e-05 1.219e-04 -1.000 2.807e-04 -1.682 -1.575 -1.086 -2.236
0.00025792 -1.78000 10.04139 0.8257389665 2.4274042552    0.765  2.621  3.6798  1.372    7  0.000  0.489     8.66     6.65     4.68     3.63     2.94  3    -1e-30      0.00 7.504e-01 2.493e-01 4.500e-05 1.728e-05 1.219e-04 -1.000 2.742e-04 -1.782 -1.670 -1.170 -2.340
0.00025792 -1.78000 10.04139 0.8257459998 2.4274065421    0.765  2.661  3.6772  1.322    7  0.000  0.478     9.64     7.28     5.10     3.97     3.21  3    -1e-30      0.00 7.503e-01 2.494e-01 4.399e-05 1.852e-05 1.219e-04 -1.000 2.749e-04 -1.882 -1.763 -1.252 -2.442
0.00025792 -1.78000 10.04139 0.8257526755 2.4274087127    0.765  2.700  3.6746  1.272    7  0.000  0.468    10.72     7.97     5.56     4.33     3.51  3    -1e-30      0.00 7.501e-01 2.496e-01 4.310e-05 1.962e-05 1.219e-04 -1.000 2.813e-04 -1.981 -1.856 -1.332 -2.544
0.00025792 -1.78000 10.04139 0.8257591724 2.4274108251    0.766  2.740  3.6720  1.222    7  0.000  0.460    11.91     8.72     6.06     4.72     3.82  2    -1e-30      0.00 7.500e-01 2.497e-01 4.234e-05 2.055e-05 1.219e-04 -1.000 2.745e-04 -2.079 -1.947 -1.410 -2.645
0.00025792 -1.78000 10.04139 0.8257654309 2.4274128600    0.766  2.780  3.6693  1.172    7  0.000  0.452    13.26     9.56     6.62     5.16     4.18  2    -1e-30      0.00 7.498e-01 2.499e-01 4.167e-05 2.138e-05 1.219e-04 -1.000 2.730e-04 -2.179 -2.039 -1.488 -2.748
0.00025792 -1.78000 10.04139 0.8257711530 2.4274147204    0.766  2.819  3.6667  1.121    7  0.000  0.446    14.75    10.47     7.22     5.64     4.57  2    -1e-30      0.00 7.497e-01 2.501e-01 4.109e-05 2.209e-05 1.219e-04 -1.000 2.832e-04 -2.279 -2.129 -1.563 -2.849
0.00025792 -1.78000 10.04139 0.8257765174 2.4274164645    0.766  2.861  3.6638  1.068    7  0.000  0.441    16.53    11.54     7.92     6.19     5.02  2    -1e-30      0.00 7.495e-01 2.502e-01 4.058e-05 2.273e-05 1.218e-04 -1.000 2.832e-04 -2.384 -2.224 -1.640 -2.956
0.00025792 -1.78000 10.04139 0.8257811069 2.4274179566    0.766  2.905  3.6608  1.012    7  0.000  0.436    18.59    12.75     8.71     6.82     5.53  2    -1e-30      0.00 7.494e-01 2.504e-01 4.013e-05 2.330e-05 1.217e-04 -1.000 2.832e-04 -2.492 -2.320 -1.718 -3.066
0.00025792 -1.78000 10.04139 0.8257847428 2.4274191387    0.766  2.945  3.6580  0.961    7  0.000  0.433    20.73    13.99     9.52     7.47     6.05  2    -1e-30      0.00 7.492e-01 2.505e-01 3.977e-05 2.378e-05 1.216e-04 -1.000 2.832e-04 -2.592 -2.407 -1.784 -3.167
0.00025792 -1.78000 10.04139 0.8257877827 2.4274201270    0.766  2.982  3.6553  0.914    7  0.000  0.430    22.94    15.24    10.33     8.12     6.58  1    -1e-30      0.00 7.490e-01 2.507e-01 3.947e-05 2.420e-05 1.215e-04 -1.000 2.833e-04 -2.685 -2.487 -1.849 -3.257
0.00025792 -1.78000 10.04139 0.8257907629 2.4274210959    0.766  3.021  3.6525  0.863    7  0.000  0.428    25.51    16.69    11.26     8.86     7.19  1    -1e-30      0.00 7.488e-01 2.509e-01 3.922e-05 2.459e-05 1.213e-04 -1.000 2.833e-04 -2.782 -2.570 -1.916 -3.351
0.00025792 -1.78000 10.04139 0.8257934451 2.4274219679    0.766  3.058  3.6498  0.815    7  0.000  0.427    28.25    18.20    12.24     9.64     7.82  1    -1e-30      0.00 7.487e-01 2.510e-01 3.904e-05 2.491e-05 1.211e-04 -1.000 2.833e-04 -2.874 -2.649 -1.980 -3.440
0.00025792 -1.78000 10.04139 0.8257959485 2.4274227818    0.766  3.109  3.6460  0.749    7  0.000  0.426    32.52    20.52    13.72    10.83     8.78  1    -1e-30      0.00 7.486e-01 2.512e-01 3.882e-05 2.539e-05 1.208e-04 -1.000 2.832e-04 -3.002 -2.756 -2.065 -3.561
0.00025792 -1.78000 10.04139 0.8257961273 2.4274228399    0.766  3.123  3.6449  0.730    7  0.000  0.426    33.88    21.24    14.18    11.20     9.09  1    -1e-30      0.00 7.485e-01 2.512e-01 3.878e-05 2.547e-05 1.208e-04 -1.000 2.832e-04 -3.039 -2.787 -2.090 -3.596
0.00025792 -1.78000 10.04139 0.8257962465 2.4274228787    0.766  3.139  3.6436  0.709    7  0.000  0.425    35.39    22.05    14.70    11.61     9.42  1    -1e-30      0.00 7.484e-01 2.513e-01 3.867e-05 2.575e-05 1.206e-04 -1.000 2.820e-04 -3.078 -2.819 -2.116 -3.633
0.00025792 -1.78000 10.04139 0.8257965446 2.4274229756    0.766  3.175  3.6410  0.663    7  0.000  0.424    39.04    23.97    15.92    12.59    10.22  1    -1e-30      0.00 7.482e-01 2.515e-01 3.849e-05 2.631e-05 1.202e-04 -1.000 2.791e-04 -3.167 -2.893 -2.174 -3.717
0.00025792 -1.78000 10.04139 0.8257970214 2.4274231306    0.766  3.222  3.6373  0.602    7  0.000  0.423    44.48    26.79    17.70    14.02    11.38  1    -1e-30      0.00 7.479e-01 2.518e-01 3.821e-05 2.711e-05 1.197e-04 -1.000 2.832e-04 -3.284 -2.988 -2.247 -3.826
0.00025792 -1.78000 10.04139 0.8257971406 2.4274231694    0.766  3.233  3.6365  0.587    7  0.549  0.423    45.88    27.51    18.15    14.39    11.68  1    -1e-30      0.00 7.478e-01 2.519e-01 3.812e-05 2.733e-05 1.195e-04 -1.000 2.833e-04 -3.312 -3.011 -2.264 -3.851
0.00025792 -1.78000 10.04139 0.8257972598 2.4274232081    0.766  3.294  3.6294  0.497    8  0.530  0.423    55.50    32.34    21.19    16.83    13.67  1 -5.25e-07      0.00 7.446e-01 2.552e-01 3.729e-05 3.125e-05 1.204e-04 -1.000 2.092e-04 -3.465 -3.120 -2.332 -3.985
0.00025792 -1.78000 10.04139 0.8257973194 2.4274232275    0.764  3.099  3.6442  0.750    8  0.530  0.413    32.42    20.46    13.68    10.80     8.76  1 -2.27e-07      0.00 7.446e-01 2.552e-01 3.729e-05 3.125e-05 1.204e-04 -1.000 2.092e-04 -2.978 -2.724 -2.027 -3.533
0.00025792 -1.78000 10.04139 0.8257974386 2.4274232662    0.762  2.951  3.6559  0.945    8  0.530  0.413    21.44    14.39     9.78     7.68     6.22  2 -1.24e-07      0.00 7.446e-01 2.552e-01 3.729e-05 3.125e-05 1.204e-04 -1.000 2.092e-04 -2.606 -2.412 -1.779 -3.178
0.00025792 -1.78000 10.04139 0.8257976174 2.4274233244    0.757  2.745  3.6719  1.212    8  0.530  0.413    12.14     8.87     6.16     4.80     3.89  2 -5.74e-08      0.00 7.446e-01 2.552e-01 3.729e-05 3.125e-05 1.204e-04 -1.000 2.092e-04 -2.093 -1.961 -1.423 -2.659
0.00025792 -1.78000 10.04139 0.8257979155 2.4274234213    0.751  2.752  3.6713  1.199    8  0.531  0.413    12.44     9.05     6.28     4.90     3.97  2 -5.95e-08      0.00 7.446e-01 2.552e-01 3.729e-05 3.125e-05 1.204e-04 -1.000 2.091e-04 -2.109 -1.975 -1.433 -2.676
0.00025792 -1.78000 10.04139 0.8257982731 2.4274235375    0.743  2.844  3.6638  1.073    8  0.531  0.413    16.23    11.35     7.79     6.10     4.94  2 -8.54e-08      0.00 7.446e-01 2.552e-01 3.729e-05 3.125e-05 1.204e-04 -1.000 2.091e-04 -2.340 -2.180 -1.597 -2.912
0.00025792 -1.78000 10.04139 0.8257986903 2.4274236732    0.734  3.019  3.6498  0.836    8  0.531  0.413    26.78    17.35    11.68     9.21     7.47  1 -1.76e-07      0.00 7.446e-01 2.552e-01 3.729e-05 3.125e-05 1.204e-04 -1.000 2.092e-04 -2.777 -2.553 -1.885 -3.342
0.00025792 -1.78000 10.04139 0.8257991672 2.4274238282    0.723  3.175  3.6372  0.624    8  0.531  0.413    41.93    25.37    16.78    13.31    10.80  1  -3.5e-07      0.00 7.446e-01 2.552e-01 3.729e-05 3.125e-05 1.204e-04 -1.000 2.092e-04 -3.166 -2.871 -2.132 -3.707
0.00025792 -1.78000 10.04139 0.8257997632 2.4274240220    0.711  3.279  3.6287  0.478    8  0.532  0.413    57.05    32.89    21.49    17.13    13.90  1 -5.75e-07      0.00 7.446e-01 2.552e-01 3.729e-05 3.125e-05 1.204e-04 -1.000 2.092e-04 -3.427 -3.077 -2.283 -3.946
0.00025792 -1.78000 10.04139 0.8258004189 2.4274242351    0.698  3.338  3.6237  0.391    8  0.532  0.413    68.46    38.30    24.85    19.86    16.12  0 -7.81e-07      0.00 7.446e-01 2.552e-01 3.729e-05 3.125e-05 1.204e-04 -1.000 2.092e-04 -3.574 -3.186 -2.355 -4.076
0.00025792 -1.78000 10.04139 0.8258011341 2.4274244676    0.683  3.369  3.6209  0.339    8  0.533  0.413    76.19    41.83    27.02    21.64    17.57  0 -9.43e-07      0.00 7.446e-01 2.552e-01 3.729e-05 3.125e-05 1.204e-04 -1.000 2.091e-04 -3.652 -3.243 -2.389 -4.144
0.00025792 -1.78000 10.04139 0.8258019090 2.4274247196    0.667  3.389  3.6189  0.301    8  0.533  0.413    82.43    44.57    28.69    23.02    18.69  0 -1.09e-06      0.00 7.446e-01 2.552e-01 3.729e-05 3.125e-05 1.204e-04 -1.000 2.092e-04 -3.703 -3.277 -2.407 -4.187
0.00025792 -1.78000 10.04139 0.8258056045 2.4274259209    0.535 -9.999  4.0000  1.822    9  0.536  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.446e-01 2.552e-01 3.729e-05 3.125e-05 1.204e-04 -1.000 2.092e-04 29.767 30.114 30.118 30.090
#isochrone terminated
